



,[0],,317.125000,,,276.906250,,,229.406250,,,163.328125,,,138.218750



,[1],,28.625000,,,21.375000,,,18.203125,,,15.375000,,,14.281250



,[2],,91.109375,,,62.703125,,,54.125000,,,45.421875,,,40.703125



,[3],,130.453125,,,92.734375,,,71.281250,,,60.656250,,,49.828125



,[4],,131.656250,,,70.250000,,,56.125000,,,46.390625,,,40.062500



,[5],,171.781250,,,89.625000,,,59.062500,,,47.234375,,,40.828125



,[666],,4.265625,,,3.953125,,,3.296875,,,3.203125,,,2.468750



,[667],,1.296875,,,1.296875,,,1.312500,,,1.312500,,,1.312500



,[668],,0.781250,,,0.718750,,,0.718750,,,0.703125,,,0.703125



,[669],,1.062500,,,1.015625,,,1.031250,,,1.031250,,,1.031250



,[670],,192.609375,,,149.437500,,,129.734375,,,111.359375,,,101.171875



,[671],,153.906250,,,127.156250,,,109.531250,,,97.593750,,,88.312500



,[672],,281.218750,,,222.609375,,,183.984375,,,162.453125,,,145.140625



,[673],,777.625000,,,629.156250,,,513.765625,,,445.515625,,,382.046875



,[674],,916.734375,,,762.343750,,,641.859375,,,540.531250,,,459.812500



,[675],,100.984375,,,92.812500,,,86.828125,,,81.703125,,,77.062500



,[676],,134.640625,,,108.687500,,,92.875000,,,82.218750,,,78.328125



,[677],,488.812500,,,400.187500,,,341.656250,,,301.375000,,,269.250000



,[678],,880.187500,,,675.015625,,,553.390625,,,481.437500,,,422.546875



,[679],,1316.640625,,,987.984375,,,775.078125,,,616.187500,,,490.296875



,[680],,1450.046875,,,883.375000,,,541.515625,,,359.953125,,,331.500000



,[681],,1253.125000,,,1094.953125,,,984.734375,,,881.625000,,,821.671875



,[682],,968.781250,,,794.031250,,,687.421875,,,602.343750,,,576.625000



,[683],,1575.312500,,,1095.156250,,,815.312500,,,672.375000,,,605.031250



,[684],,1823.625000,,,1446.718750,,,1143.109375,,,874.781250,,,667.953125



,[685],,425.593750,,,356.640625,,,303.187500,,,253.609375,,,217.656250



,[686],,1043.265625,,,709.468750,,,556.265625,,,446.109375,,,344.921875



,[687],,333.578125,,,304.515625,,,273.250000,,,251.265625,,,239.312500



,[688],,1369.546875,,,1059.187500,,,909.046875,,,696.968750,,,573.546875



,[689],,617.031250,,,492.484375,,,429.046875,,,389.609375,,,324.312500



,[690],,1840.890625,,,1355.375000,,,1037.296875,,,809.609375,,,629.046875



,[691],,1708.500000,,,1330.000000,,,1101.984375,,,926.562500,,,780.187500



,[692],,633.734375,,,523.890625,,,431.125000,,,349.656250,,,286.328125



,[693],,882.578125,,,578.906250,,,447.140625,,,357.562500,,,312.500000



,[694],,335.046875,,,279.562500,,,253.562500,,,233.062500,,,214.046875



,[695],,1032.062500,,,795.796875,,,642.203125,,,549.656250,,,506.859375



,[696],,1333.546875,,,845.375000,,,530.250000,,,393.687500,,,302.390625



,[697],,20.593750,,,17.843750,,,16.140625,,,14.062500,,,12.859375



,[698],,10.203125,,,8.453125,,,7.812500,,,6.687500,,,6.250000



,[699],,4.609375,,,3.843750,,,3.515625,,,3.187500,,,2.859375



,[700],,0.828125,,,0.671875,,,0.671875,,,0.671875,,,0.687500



,[701],,1.015625,,,1.015625,,,1.109375,,,1.031250,,,1.093750



,[702],,13.421875,,,11.921875,,,10.437500,,,9.843750,,,9.296875



,[703],,32.640625,,,27.734375,,,26.921875,,,23.875000,,,20.265625



,[704],,139.906250,,,101.984375,,,83.328125,,,71.218750,,,62.000000



,[705],,10.765625,,,7.843750,,,6.125000,,,4.937500,,,4.390625



,[706],,822.437500,,,610.640625,,,437.390625,,,332.296875,,,243.187500



,[707],,568.078125,,,437.828125,,,342.734375,,,259.671875,,,206.109375



,[708],,363.984375,,,302.125000,,,230.609375,,,193.906250,,,161.218750



,[709],,706.953125,,,542.421875,,,373.500000,,,310.265625,,,260.812500



,[710],,106.218750,,,68.359375,,,61.109375,,,54.281250,,,52.234375



,[711],,542.703125,,,447.968750,,,343.250000,,,297.140625,,,272.109375



,[712],,1075.890625,,,798.046875,,,602.406250,,,505.546875,,,415.812500



,[713],,793.203125,,,552.343750,,,379.031250,,,275.312500,,,218.609375



,[714],,826.250000,,,537.406250,,,470.109375,,,414.921875,,,348.234375



,[715],,176.984375,,,145.875000,,,132.531250,,,120.703125,,,106.640625



,[716],,968.546875,,,708.750000,,,557.562500,,,457.281250,,,392.656250



,[717],,2238.687500,,,1627.640625,,,1266.609375,,,996.265625,,,805.828125



,[718],,222.234375,,,181.078125,,,164.218750,,,152.921875,,,140.046875



,[719],,873.781250,,,602.125000,,,498.968750,,,406.000000,,,332.687500



,[720],,237.906250,,,206.015625,,,175.687500,,,149.953125,,,130.812500



,[721],,2469.875000,,,1754.656250,,,1299.078125,,,1003.218750,,,751.953125



,[722],,1720.000000,,,1257.671875,,,894.796875,,,712.765625,,,557.187500



,[723],,518.953125,,,427.343750,,,363.843750,,,310.328125,,,261.140625



,[724],,1683.343750,,,1317.062500,,,1046.203125,,,845.015625,,,726.531250



,[725],,1565.843750,,,1083.609375,,,819.671875,,,652.531250,,,518.437500



,[726],,709.234375,,,582.468750,,,523.109375,,,481.953125,,,441.531250



,[727],,1680.515625,,,1221.640625,,,862.828125,,,594.703125,,,471.625000



,[728],,1286.312500,,,771.875000,,,584.468750,,,461.765625,,,359.531250



,[729],,91.765625,,,78.843750,,,68.609375,,,56.156250,,,49.281250



,[730],,179.828125,,,149.750000,,,120.312500,,,93.000000,,,83.656250



,[731],,2.375000,,,2.265625,,,2.125000,,,1.921875,,,1.921875



,[732],,1.593750,,,1.500000,,,1.437500,,,1.453125,,,1.437500



,[733],,0.937500,,,0.859375,,,0.671875,,,0.703125,,,0.625000



,[734],,1.343750,,,1.296875,,,1.296875,,,1.296875,,,1.296875



,[735],,3.828125,,,3.656250,,,3.437500,,,3.359375,,,2.734375



,[736],,145.078125,,,112.500000,,,84.578125,,,72.078125,,,62.812500



,[737],,2.171875,,,1.984375,,,1.843750,,,1.812500,,,1.828125



,[738],,7.203125,,,5.734375,,,5.125000,,,4.687500,,,4.500000



,[739],,7.671875,,,6.625000,,,6.000000,,,5.734375,,,5.609375



,[740],,949.390625,,,705.875000,,,492.781250,,,357.265625,,,308.515625



,[741],,835.031250,,,660.359375,,,542.343750,,,455.031250,,,386.062500



,[742],,620.734375,,,472.546875,,,349.734375,,,254.218750,,,226.828125



,[743],,136.640625,,,87.546875,,,64.265625,,,48.562500,,,41.734375



,[744],,33.984375,,,26.390625,,,22.359375,,,18.875000,,,18.078125



,[745],,985.671875,,,648.375000,,,466.859375,,,321.734375,,,261.046875



,[746],,31.703125,,,27.703125,,,24.046875,,,20.562500,,,19.296875



,[747],,250.734375,,,202.453125,,,158.203125,,,127.906250,,,110.281250



,[748],,1083.000000,,,907.484375,,,788.359375,,,672.718750,,,616.000000



,[749],,693.687500,,,610.062500,,,514.046875,,,433.062500,,,373.375000



,[750],,194.171875,,,177.984375,,,165.828125,,,152.734375,,,143.718750



,[751],,254.921875,,,205.578125,,,189.859375,,,169.375000,,,158.843750



,[752],,141.546875,,,123.781250,,,111.890625,,,102.921875,,,94.953125



,[753],,1644.359375,,,1154.281250,,,771.421875,,,486.437500,,,319.109375



,[754],,2127.640625,,,1364.000000,,,836.250000,,,525.828125,,,319.500000



,[755],,1650.937500,,,1232.828125,,,960.359375,,,733.625000,,,583.656250



,[756],,1374.250000,,,1102.703125,,,847.812500,,,689.515625,,,580.593750



,[757],,628.406250,,,462.546875,,,368.828125,,,303.843750,,,283.656250



,[758],,1289.453125,,,1008.625000,,,827.843750,,,725.140625,,,622.437500



,[759],,1050.265625,,,842.046875,,,608.859375,,,499.937500,,,406.171875



,[760],,1201.046875,,,960.843750,,,742.609375,,,665.562500,,,542.562500



,[761],,1284.390625,,,816.953125,,,603.593750,,,481.593750,,,399.156250



,[762],,409.921875,,,329.171875,,,291.968750,,,256.734375,,,242.328125



,[763],,103.359375,,,81.156250,,,62.968750,,,53.296875,,,47.703125



,[764],,2.015625,,,1.875000,,,1.875000,,,1.875000,,,1.921875



,[765],,2.171875,,,1.968750,,,1.890625,,,1.875000,,,1.859375



,[766],,0.968750,,,0.953125,,,0.937500,,,0.953125,,,0.937500



,[767],,4.656250,,,3.890625,,,3.734375,,,3.406250,,,3.453125



,[768],,131.515625,,,104.015625,,,84.500000,,,72.984375,,,68.000000



,[769],,3.000000,,,2.218750,,,1.843750,,,1.890625,,,1.890625



,[770],,2.671875,,,2.640625,,,2.640625,,,2.640625,,,2.703125



,[771],,2.171875,,,1.578125,,,1.453125,,,1.453125,,,1.453125



,[772],,6.593750,,,5.656250,,,4.906250,,,4.703125,,,4.281250



,[773],,22.625000,,,15.921875,,,12.531250,,,10.750000,,,9.640625



,[774],,31.546875,,,27.984375,,,24.750000,,,19.984375,,,18.234375



,[775],,16.078125,,,12.546875,,,10.875000,,,8.828125,,,8.187500



,[776],,70.468750,,,64.656250,,,57.828125,,,49.093750,,,40.921875



,[777],,229.109375,,,172.437500,,,138.328125,,,114.968750,,,98.734375



,[778],,68.031250,,,59.703125,,,54.140625,,,50.890625,,,49.140625



,[779],,213.500000,,,160.218750,,,125.312500,,,108.546875,,,91.093750



,[780],,382.265625,,,311.546875,,,248.171875,,,201.359375,,,169.453125



,[781],,82.640625,,,70.937500,,,63.296875,,,57.656250,,,53.437500



,[782],,60.234375,,,55.453125,,,48.640625,,,43.390625,,,39.968750



,[783],,71.718750,,,62.437500,,,58.453125,,,55.359375,,,52.453125



,[784],,207.281250,,,175.062500,,,153.015625,,,131.671875,,,121.781250



,[785],,769.625000,,,571.796875,,,463.484375,,,403.156250,,,325.187500



,[786],,487.859375,,,293.578125,,,248.812500,,,222.968750,,,202.171875



,[787],,988.031250,,,682.437500,,,443.796875,,,340.390625,,,256.890625



,[788],,273.656250,,,229.093750,,,212.718750,,,202.015625,,,196.968750



,[789],,589.906250,,,514.390625,,,448.687500,,,414.125000,,,361.171875



,[790],,1138.671875,,,916.031250,,,678.375000,,,439.515625,,,369.843750



,[791],,988.250000,,,815.687500,,,661.343750,,,551.609375,,,436.312500



,[792],,990.843750,,,782.125000,,,684.140625,,,561.828125,,,507.156250



,[793],,1880.531250,,,1486.640625,,,1203.750000,,,1023.781250,,,865.593750



,[794],,309.000000,,,255.578125,,,209.781250,,,181.093750,,,151.609375



,[795],,256.062500,,,211.187500,,,181.031250,,,159.265625,,,141.171875



,[796],,12.953125,,,10.828125,,,9.109375,,,8.546875,,,8.140625



,[797],,6.359375,,,6.031250,,,5.765625,,,5.828125,,,5.546875



,[798],,1.296875,,,0.921875,,,0.625000,,,0.625000,,,0.625000



,[799],,2.093750,,,2.015625,,,1.859375,,,1.656250,,,1.593750



,[800],,134.359375,,,110.062500,,,86.859375,,,73.250000,,,63.609375



,[801],,5.421875,,,5.140625,,,4.296875,,,4.296875,,,4.296875



,[802],,3.515625,,,3.187500,,,2.703125,,,2.687500,,,2.578125



,[803],,2.015625,,,1.718750,,,1.687500,,,1.703125,,,1.656250



,[804],,1.656250,,,1.453125,,,1.390625,,,1.390625,,,1.390625



,[805],,3.062500,,,3.062500,,,2.984375,,,2.984375,,,3.031250



,[806],,25.781250,,,17.390625,,,14.984375,,,12.765625,,,11.265625



,[807],,19.109375,,,17.484375,,,16.234375,,,14.343750,,,13.343750



,[808],,24.890625,,,19.953125,,,17.703125,,,16.500000,,,14.437500



,[809],,940.250000,,,727.156250,,,589.875000,,,494.921875,,,412.140625



,[810],,305.953125,,,213.546875,,,174.578125,,,137.671875,,,120.484375



,[811],,483.015625,,,364.640625,,,315.140625,,,257.468750,,,227.828125



,[812],,429.562500,,,366.765625,,,279.953125,,,256.328125,,,244.031250



,[813],,44.140625,,,37.968750,,,32.296875,,,28.546875,,,27.437500



,[814],,74.203125,,,57.000000,,,43.515625,,,33.984375,,,28.468750



,[815],,175.859375,,,131.500000,,,101.437500,,,87.359375,,,73.890625



,[816],,802.859375,,,602.671875,,,436.062500,,,299.359375,,,258.390625



,[817],,726.968750,,,604.640625,,,498.781250,,,440.921875,,,363.015625



,[818],,835.046875,,,688.750000,,,526.671875,,,481.203125,,,341.609375



,[819],,1141.359375,,,889.187500,,,670.078125,,,501.687500,,,343.390625



,[820],,984.671875,,,828.500000,,,723.234375,,,608.593750,,,548.515625



,[821],,430.093750,,,367.718750,,,320.750000,,,292.125000,,,265.687500



,[822],,767.046875,,,573.296875,,,471.031250,,,431.109375,,,374.640625



,[823],,1581.921875,,,1127.015625,,,810.234375,,,679.250000,,,561.015625



,[824],,1157.562500,,,858.546875,,,712.593750,,,627.859375,,,551.281250



,[825],,249.046875,,,229.093750,,,210.546875,,,199.359375,,,191.531250



,[826],,1460.843750,,,799.031250,,,594.031250,,,426.671875,,,294.562500



,[827],,258.203125,,,234.546875,,,193.484375,,,167.703125,,,152.406250



,[828],,190.359375,,,158.250000,,,136.703125,,,117.515625,,,103.281250



,[829],,4.203125,,,4.140625,,,4.296875,,,4.140625,,,4.328125



,[830],,0.781250,,,0.750000,,,0.750000,,,0.750000,,,0.750000



,[831],,1.062500,,,0.890625,,,0.890625,,,0.937500,,,0.843750



,[832],,122.625000,,,103.453125,,,84.984375,,,75.312500,,,64.406250



,[833],,2.062500,,,1.953125,,,1.921875,,,1.906250,,,1.906250



,[834],,1.781250,,,1.640625,,,1.578125,,,1.578125,,,1.609375



,[835],,1.296875,,,1.296875,,,1.312500,,,1.296875,,,1.296875



,[836],,1.500000,,,1.437500,,,1.437500,,,1.437500,,,1.453125



,[837],,2.265625,,,2.046875,,,1.687500,,,1.671875,,,1.609375



,[838],,71.640625,,,53.718750,,,43.796875,,,38.750000,,,33.109375



,[839],,80.843750,,,63.140625,,,53.359375,,,44.937500,,,38.859375



,[840],,9.046875,,,8.171875,,,7.625000,,,7.093750,,,6.765625



,[841],,210.734375,,,153.390625,,,118.984375,,,94.984375,,,78.578125



,[842],,270.609375,,,195.531250,,,146.453125,,,118.843750,,,99.421875



,[843],,444.687500,,,360.765625,,,296.078125,,,247.156250,,,223.140625



,[844],,295.359375,,,164.546875,,,123.093750,,,91.968750,,,70.359375



,[845],,394.843750,,,215.828125,,,156.265625,,,114.078125,,,85.765625



,[846],,120.968750,,,98.609375,,,87.187500,,,78.468750,,,69.187500



,[847],,401.109375,,,307.890625,,,267.234375,,,236.578125,,,218.296875



,[848],,1030.437500,,,717.156250,,,592.562500,,,485.187500,,,384.828125



,[849],,754.406250,,,562.375000,,,429.343750,,,319.140625,,,266.453125



,[850],,176.921875,,,160.906250,,,148.703125,,,138.015625,,,128.343750



,[851],,293.593750,,,247.796875,,,224.359375,,,206.203125,,,193.828125



,[852],,594.734375,,,490.890625,,,417.078125,,,346.875000,,,307.531250



,[853],,630.687500,,,334.234375,,,205.218750,,,154.125000,,,113.140625



,[854],,1193.968750,,,896.859375,,,716.187500,,,609.031250,,,513.593750



,[855],,59.968750,,,50.890625,,,43.093750,,,38.687500,,,36.156250



,[856],,2102.921875,,,1640.687500,,,1346.328125,,,1080.828125,,,875.203125



,[857],,420.203125,,,323.187500,,,272.687500,,,236.625000,,,208.953125



,[858],,1322.250000,,,779.312500,,,560.515625,,,400.750000,,,297.609375



,[859],,19.859375,,,17.640625,,,16.250000,,,15.390625,,,14.843750



,[860],,76.640625,,,71.281250,,,64.750000,,,60.796875,,,56.562500



,[861],,29.203125,,,22.812500,,,20.890625,,,19.687500,,,18.109375



,[862],,0.531250,,,0.531250,,,0.531250,,,0.531250,,,0.531250



,[863],,1.218750,,,1.218750,,,1.234375,,,1.234375,,,1.234375



,[864],,127.171875,,,103.250000,,,83.187500,,,71.453125,,,63.078125



,[865],,1.828125,,,1.390625,,,1.390625,,,1.546875,,,1.406250



,[866],,2.343750,,,1.765625,,,1.671875,,,1.500000,,,1.531250



,[867],,0.812500,,,0.765625,,,0.765625,,,0.765625,,,0.765625



,[868],,1.375000,,,1.281250,,,1.250000,,,1.250000,,,1.218750



,[869],,1.687500,,,1.578125,,,1.531250,,,1.515625,,,1.546875



,[870],,1.906250,,,1.781250,,,1.687500,,,1.703125,,,1.703125



,[871],,1.734375,,,1.703125,,,1.500000,,,1.500000,,,1.500000



,[872],,6.625000,,,5.250000,,,4.984375,,,4.453125,,,3.968750



,[873],,21.296875,,,17.406250,,,13.343750,,,11.109375,,,9.406250



,[874],,9.484375,,,7.031250,,,5.265625,,,5.312500,,,5.046875



,[875],,14.406250,,,10.812500,,,7.875000,,,7.265625,,,6.734375



,[876],,13.953125,,,9.921875,,,8.296875,,,6.421875,,,6.421875



,[877],,17.062500,,,14.703125,,,12.187500,,,10.906250,,,8.843750



,[878],,126.218750,,,112.890625,,,98.734375,,,87.875000,,,76.828125



,[879],,760.125000,,,619.562500,,,399.984375,,,364.781250,,,280.531250



,[880],,739.953125,,,550.640625,,,498.421875,,,431.687500,,,373.109375



,[881],,608.015625,,,484.500000,,,367.531250,,,339.359375,,,296.796875



,[882],,307.359375,,,236.015625,,,184.296875,,,138.484375,,,108.109375



,[883],,226.625000,,,207.703125,,,193.968750,,,182.062500,,,172.500000



,[884],,458.250000,,,384.890625,,,324.984375,,,283.750000,,,252.671875



,[885],,593.390625,,,483.390625,,,368.453125,,,303.796875,,,255.171875



,[886],,1227.125000,,,1062.546875,,,957.281250,,,863.609375,,,802.281250



,[887],,1307.250000,,,955.625000,,,695.265625,,,516.078125,,,389.046875



,[888],,366.437500,,,296.953125,,,257.906250,,,220.203125,,,198.109375



,[889],,245.937500,,,215.968750,,,201.687500,,,183.812500,,,172.734375



,[890],,1427.109375,,,1124.343750,,,882.250000,,,733.000000,,,609.781250



,[891],,181.375000,,,133.484375,,,112.625000,,,94.234375,,,69.968750



,[892],,74.453125,,,50.218750,,,39.750000,,,32.921875,,,28.796875



,[893],,62.984375,,,57.250000,,,49.890625,,,45.390625,,,40.484375



,[894],,5.265625,,,4.359375,,,4.125000,,,3.906250,,,3.765625



,[895],,1.031250,,,0.968750,,,0.890625,,,0.859375,,,0.875000



,[896],,124.671875,,,98.359375,,,83.812500,,,70.625000,,,62.828125



,[897],,2.171875,,,2.171875,,,2.140625,,,2.203125,,,2.312500



,[898],,2.171875,,,2.015625,,,2.015625,,,2.015625,,,2.015625



,[899],,1.234375,,,1.125000,,,0.937500,,,0.890625,,,0.859375



,[900],,1.937500,,,1.859375,,,1.750000,,,1.687500,,,1.687500



,[901],,1.812500,,,1.781250,,,1.781250,,,1.750000,,,1.718750



,[902],,1.390625,,,1.203125,,,1.203125,,,1.203125,,,1.218750



,[903],,1.890625,,,1.734375,,,1.734375,,,1.734375,,,1.671875



,[904],,5.656250,,,4.937500,,,4.187500,,,3.578125,,,3.156250



,[905],,11.906250,,,9.046875,,,7.250000,,,6.203125,,,5.265625



,[906],,3.625000,,,3.281250,,,3.187500,,,3.187500,,,3.171875



,[907],,3.203125,,,2.359375,,,2.046875,,,1.781250,,,1.718750



,[908],,5.484375,,,5.390625,,,4.640625,,,4.625000,,,4.562500



,[909],,244.234375,,,204.140625,,,168.953125,,,138.875000,,,125.125000



,[910],,668.140625,,,479.609375,,,401.781250,,,354.390625,,,288.750000



,[911],,399.734375,,,337.593750,,,290.093750,,,256.125000,,,228.046875



,[912],,342.109375,,,263.140625,,,221.218750,,,186.312500,,,160.890625



,[913],,342.984375,,,232.515625,,,189.687500,,,163.343750,,,149.031250



,[914],,218.578125,,,196.781250,,,171.625000,,,152.671875,,,144.859375



,[915],,247.421875,,,210.265625,,,177.468750,,,155.578125,,,138.453125



,[916],,328.718750,,,289.171875,,,268.843750,,,249.468750,,,230.609375



,[917],,358.125000,,,261.328125,,,215.296875,,,176.703125,,,151.015625



,[918],,130.546875,,,111.437500,,,103.078125,,,88.484375,,,85.250000



,[919],,820.625000,,,516.781250,,,337.656250,,,261.390625,,,237.578125



,[920],,84.015625,,,74.484375,,,62.468750,,,55.078125,,,48.187500



,[921],,94.937500,,,83.953125,,,78.468750,,,73.859375,,,68.812500



,[922],,1890.484375,,,1394.234375,,,1099.406250,,,837.750000,,,678.328125



,[923],,1189.078125,,,928.406250,,,803.890625,,,704.390625,,,623.656250



,[924],,1336.437500,,,763.109375,,,512.187500,,,385.984375,,,299.703125



,[925],,1616.156250,,,1394.765625,,,1168.187500,,,1012.140625,,,858.718750



,[926],,34.281250,,,28.953125,,,25.000000,,,22.765625,,,22.109375



,[927],,1.609375,,,1.328125,,,1.203125,,,1.265625,,,1.187500



,[928],,175.625000,,,136.234375,,,112.062500,,,91.312500,,,71.406250



,[929],,13.718750,,,10.312500,,,8.140625,,,6.890625,,,6.390625



,[930],,2.875000,,,2.328125,,,2.671875,,,2.296875,,,2.484375



,[931],,2.765625,,,2.406250,,,2.390625,,,2.593750,,,2.406250



,[932],,2.187500,,,2.109375,,,2.140625,,,2.140625,,,2.015625



,[933],,3.078125,,,2.609375,,,2.687500,,,2.765625,,,2.765625



,[934],,2.609375,,,2.578125,,,2.531250,,,2.468750,,,2.468750



,[935],,1.390625,,,1.375000,,,1.390625,,,1.406250,,,1.125000



,[936],,6.140625,,,4.765625,,,3.781250,,,2.906250,,,2.687500



,[937],,5.593750,,,4.859375,,,3.937500,,,3.531250,,,3.453125



,[938],,23.562500,,,22.687500,,,21.859375,,,20.015625,,,18.359375



,[939],,8.156250,,,8.078125,,,7.953125,,,7.843750,,,7.843750



,[940],,16.203125,,,14.359375,,,12.843750,,,12.281250,,,11.765625



,[941],,230.953125,,,182.281250,,,150.125000,,,134.125000,,,120.437500



,[942],,37.984375,,,31.906250,,,28.234375,,,25.734375,,,23.546875



,[943],,87.828125,,,74.281250,,,63.859375,,,56.046875,,,47.984375



,[944],,143.718750,,,99.500000,,,75.328125,,,62.593750,,,51.937500



,[945],,30.062500,,,22.765625,,,17.812500,,,15.984375,,,13.234375



,[946],,72.812500,,,60.796875,,,56.359375,,,52.609375,,,50.609375



,[947],,153.812500,,,135.968750,,,122.828125,,,112.562500,,,105.328125



,[948],,430.218750,,,324.890625,,,255.781250,,,206.234375,,,168.796875



,[949],,143.718750,,,123.421875,,,109.500000,,,91.421875,,,79.453125



,[950],,724.750000,,,590.765625,,,476.968750,,,382.578125,,,300.703125



,[951],,57.437500,,,42.109375,,,33.250000,,,30.843750,,,28.609375



,[952],,107.531250,,,94.312500,,,80.687500,,,72.359375,,,67.578125



,[953],,200.000000,,,144.093750,,,115.859375,,,95.437500,,,82.000000



,[954],,89.343750,,,76.937500,,,68.984375,,,58.328125,,,49.593750



,[955],,2054.437500,,,1670.328125,,,1296.750000,,,1095.296875,,,877.953125



,[956],,130.062500,,,101.500000,,,91.343750,,,83.140625,,,75.125000



,[957],,505.937500,,,351.375000,,,287.062500,,,227.312500,,,199.593750



,[958],,1233.625000,,,952.421875,,,728.687500,,,608.468750,,,505.515625



,[959],,539.421875,,,444.500000,,,358.031250,,,299.703125,,,238.656250



,[960],,176.921875,,,139.421875,,,116.843750,,,96.609375,,,79.531250



,[961],,9.046875,,,8.312500,,,7.734375,,,7.031250,,,6.500000



,[962],,3.843750,,,3.375000,,,3.218750,,,3.218750,,,3.234375



,[963],,4.296875,,,4.187500,,,4.000000,,,4.093750,,,4.015625



,[964],,4.000000,,,3.890625,,,3.828125,,,3.750000,,,3.750000



,[965],,4.906250,,,4.687500,,,4.546875,,,4.546875,,,4.546875



,[966],,5.718750,,,5.578125,,,5.343750,,,5.234375,,,5.000000



,[967],,3.171875,,,2.890625,,,2.828125,,,3.156250,,,3.296875



,[968],,3.234375,,,2.953125,,,2.828125,,,2.875000,,,2.875000



,[969],,28.515625,,,26.156250,,,22.609375,,,19.078125,,,17.812500



,[970],,83.234375,,,62.234375,,,58.468750,,,54.656250,,,49.328125



,[971],,14.406250,,,10.234375,,,9.234375,,,8.859375,,,8.718750



,[972],,5.390625,,,5.140625,,,4.875000,,,4.203125,,,3.968750



,[973],,71.343750,,,62.031250,,,52.578125,,,45.265625,,,38.015625



,[974],,4.312500,,,3.828125,,,3.437500,,,3.281250,,,2.828125



,[975],,5.140625,,,4.578125,,,4.453125,,,4.218750,,,3.734375



,[976],,4.968750,,,4.203125,,,4.078125,,,3.593750,,,3.328125



,[977],,3.390625,,,3.390625,,,3.328125,,,3.171875,,,3.171875



,[978],,10.046875,,,8.875000,,,8.062500,,,7.671875,,,7.640625



,[979],,17.968750,,,15.640625,,,13.328125,,,12.109375,,,10.156250



,[980],,125.250000,,,103.687500,,,92.093750,,,79.468750,,,72.093750



,[981],,201.890625,,,163.343750,,,152.609375,,,136.968750,,,130.484375



,[982],,441.140625,,,290.140625,,,240.578125,,,197.000000,,,159.859375



,[983],,286.437500,,,228.093750,,,182.984375,,,147.437500,,,120.546875



,[984],,514.671875,,,383.984375,,,280.734375,,,224.015625,,,188.546875



,[985],,53.531250,,,44.484375,,,39.578125,,,34.828125,,,32.531250



,[986],,116.187500,,,92.453125,,,75.046875,,,63.515625,,,56.562500



,[987],,973.015625,,,742.875000,,,596.281250,,,494.546875,,,403.437500



,[988],,111.375000,,,93.593750,,,74.234375,,,65.859375,,,59.437500



,[989],,1192.718750,,,902.781250,,,690.875000,,,582.125000,,,465.171875



,[990],,588.296875,,,519.031250,,,447.937500,,,389.390625,,,346.468750



,[991],,1127.828125,,,715.796875,,,568.500000,,,463.765625,,,387.984375



,[992],,352.875000,,,187.265625,,,154.906250,,,125.296875,,,111.437500



,[993],,83.015625,,,56.062500,,,49.312500,,,47.921875,,,46.171875



,[994],,93.031250,,,56.437500,,,48.437500,,,45.296875,,,42.265625



,[995],,94.500000,,,58.296875,,,46.859375,,,43.531250,,,41.312500



,[996],,107.015625,,,64.828125,,,55.312500,,,51.515625,,,46.625000



,[997],,125.546875,,,62.640625,,,47.515625,,,45.531250,,,44.546875



,[998],,106.640625,,,63.171875,,,52.312500,,,49.312500,,,47.875000



