



,[0],,,,317.125000,,,,276.906250,,,,213.625000,,,,163.328125



,[1],,,,26.796875,,,,20.453125,,,,17.203125,,,,14.421875



,[2],,,,91.109375,,,,62.703125,,,,54.125000,,,,45.421875



,[3],,,,130.453125,,,,92.734375,,,,71.281250,,,,57.906250



,[4],,,,129.812500,,,,71.000000,,,,55.500000,,,,44.593750



,[5],,,,169.578125,,,,90.281250,,,,58.843750,,,,46.218750



,[702],,,,13.421875,,,,11.921875,,,,10.296875,,,,9.203125



,[703],,,,31.796875,,,,28.828125,,,,25.031250,,,,22.687500



,[704],,,,142.859375,,,,100.890625,,,,83.593750,,,,70.812500



,[705],,,,10.562500,,,,7.187500,,,,5.156250,,,,3.937500



,[706],,,,822.218750,,,,610.734375,,,,431.265625,,,,330.062500



,[707],,,,568.078125,,,,437.828125,,,,342.734375,,,,259.671875



,[708],,,,363.984375,,,,302.125000,,,,230.609375,,,,193.906250



,[709],,,,706.953125,,,,542.421875,,,,373.500000,,,,310.265625



,[710],,,,106.406250,,,,66.500000,,,,59.421875,,,,54.093750



,[711],,,,542.703125,,,,447.968750,,,,343.250000,,,,297.140625



,[712],,,,1075.890625,,,,798.046875,,,,602.406250,,,,502.234375



,[713],,,,791.796875,,,,554.921875,,,,376.906250,,,,276.671875



,[714],,,,826.250000,,,,537.406250,,,,470.109375,,,,392.843750



,[715],,,,176.984375,,,,145.875000,,,,132.531250,,,,113.328125



,[716],,,,965.937500,,,,708.750000,,,,558.796875,,,,443.843750



,[717],,,,2238.687500,,,,1627.640625,,,,1266.609375,,,,996.265625



,[718],,,,222.796875,,,,178.890625,,,,165.140625,,,,147.765625



,[719],,,,875.718750,,,,601.828125,,,,493.000000,,,,401.125000



,[720],,,,237.906250,,,,206.015625,,,,170.390625,,,,149.953125



,[721],,,,2464.281250,,,,1757.734375,,,,1294.656250,,,,1007.546875



,[722],,,,1723.468750,,,,1257.859375,,,,895.250000,,,,712.078125



,[723],,,,520.265625,,,,415.000000,,,,347.859375,,,,295.296875



,[724],,,,1676.218750,,,,1313.859375,,,,1042.046875,,,,840.140625



,[725],,,,1565.843750,,,,1083.609375,,,,819.671875,,,,652.531250



,[726],,,,709.234375,,,,582.468750,,,,523.109375,,,,469.968750



,[727],,,,1680.515625,,,,1221.640625,,,,862.828125,,,,594.703125



,[728],,,,1280.078125,,,,763.312500,,,,589.828125,,,,439.875000



,[729],,,,89.875000,,,,77.781250,,,,61.890625,,,,51.234375



,[730],,,,179.828125,,,,144.078125,,,,118.906250,,,,93.000000



,[731],,,,2.375000,,,,1.968750,,,,1.796875,,,,1.734375



,[732],,,,1.265625,,,,1.000000,,,,0.765625,,,,0.718750



,[733],,,,0.937500,,,,0.671875,,,,0.625000,,,,0.578125



,[734],,,,1.015625,,,,0.937500,,,,0.843750,,,,0.750000



,[735],,,,3.828125,,,,3.171875,,,,2.812500,,,,2.546875



,[736],,,,147.703125,,,,110.359375,,,,85.187500,,,,72.437500



,[737],,,,2.171875,,,,1.906250,,,,1.703125,,,,1.531250



,[738],,,,6.437500,,,,5.140625,,,,4.437500,,,,3.562500



,[739],,,,7.187500,,,,5.468750,,,,4.890625,,,,4.562500



,[740],,,,949.390625,,,,705.875000,,,,492.781250,,,,357.265625



,[741],,,,834.843750,,,,643.953125,,,,480.515625,,,,353.859375



,[742],,,,619.984375,,,,471.812500,,,,349.812500,,,,256.125000



,[743],,,,136.640625,,,,87.546875,,,,64.265625,,,,48.562500



,[744],,,,33.656250,,,,26.093750,,,,21.000000,,,,19.062500



,[745],,,,985.671875,,,,648.375000,,,,466.859375,,,,321.734375



,[746],,,,30.312500,,,,27.593750,,,,22.203125,,,,20.015625



,[747],,,,251.015625,,,,197.093750,,,,156.796875,,,,124.984375



,[748],,,,1088.421875,,,,899.734375,,,,779.671875,,,,679.359375



,[749],,,,693.687500,,,,610.062500,,,,514.046875,,,,433.062500



,[750],,,,192.140625,,,,177.718750,,,,163.546875,,,,138.812500



,[751],,,,254.734375,,,,204.828125,,,,188.359375,,,,168.593750



,[752],,,,141.234375,,,,123.000000,,,,110.859375,,,,96.734375



,[753],,,,1644.359375,,,,1154.281250,,,,771.421875,,,,486.437500



,[754],,,,2127.640625,,,,1364.000000,,,,836.250000,,,,525.828125



,[755],,,,1650.937500,,,,1232.828125,,,,960.359375,,,,733.625000



,[756],,,,1374.250000,,,,1102.703125,,,,847.812500,,,,689.515625



,[757],,,,626.000000,,,,468.015625,,,,366.281250,,,,304.546875



,[758],,,,1282.656250,,,,1015.453125,,,,825.484375,,,,715.343750



,[759],,,,1045.562500,,,,838.843750,,,,607.953125,,,,505.109375



,[760],,,,1201.046875,,,,960.843750,,,,742.609375,,,,665.562500



,[761],,,,1284.390625,,,,816.953125,,,,603.593750,,,,481.593750



,[762],,,,411.812500,,,,327.359375,,,,291.265625,,,,256.734375



,[763],,,,101.687500,,,,79.359375,,,,61.968750,,,,53.359375



,[764],,,,1.750000,,,,1.468750,,,,1.437500,,,,1.343750



,[765],,,,1.875000,,,,1.453125,,,,1.359375,,,,1.265625



,[766],,,,0.578125,,,,0.515625,,,,0.484375,,,,0.421875



,[767],,,,4.109375,,,,3.390625,,,,2.921875,,,,2.921875



,[768],,,,131.515625,,,,104.015625,,,,84.500000,,,,72.984375



,[769],,,,3.000000,,,,2.218750,,,,1.765625,,,,1.656250



,[770],,,,2.734375,,,,2.250000,,,,2.156250,,,,1.937500



,[771],,,,2.171875,,,,1.578125,,,,1.453125,,,,1.343750



,[772],,,,5.812500,,,,5.421875,,,,4.328125,,,,3.562500



,[773],,,,22.625000,,,,15.921875,,,,12.531250,,,,10.750000



,[774],,,,31.546875,,,,27.984375,,,,22.656250,,,,19.984375



,[775],,,,14.750000,,,,12.031250,,,,10.359375,,,,8.734375



,[776],,,,70.468750,,,,48.484375,,,,43.625000,,,,38.562500



,[777],,,,229.109375,,,,172.437500,,,,138.328125,,,,105.718750



,[778],,,,67.406250,,,,59.062500,,,,55.468750,,,,50.640625



,[779],,,,213.500000,,,,160.218750,,,,125.312500,,,,107.484375



,[780],,,,384.171875,,,,313.609375,,,,248.140625,,,,200.843750



,[781],,,,80.625000,,,,61.359375,,,,54.609375,,,,48.859375



,[782],,,,60.312500,,,,54.531250,,,,47.968750,,,,42.437500



,[783],,,,71.718750,,,,62.437500,,,,58.453125,,,,55.031250



,[784],,,,207.281250,,,,175.062500,,,,153.015625,,,,131.671875



,[785],,,,772.500000,,,,566.921875,,,,469.546875,,,,388.750000



,[786],,,,487.421875,,,,292.937500,,,,249.453125,,,,220.171875



,[787],,,,988.031250,,,,682.437500,,,,443.796875,,,,340.390625



,[788],,,,273.468750,,,,230.046875,,,,211.781250,,,,197.562500



,[789],,,,589.906250,,,,440.265625,,,,302.812500,,,,214.703125



,[790],,,,1138.671875,,,,911.296875,,,,618.906250,,,,439.515625



,[791],,,,988.250000,,,,815.687500,,,,661.343750,,,,551.609375



,[792],,,,990.843750,,,,782.125000,,,,684.140625,,,,561.828125



,[793],,,,1880.531250,,,,1486.640625,,,,1203.750000,,,,1023.781250



,[794],,,,312.078125,,,,254.171875,,,,209.750000,,,,179.968750



,[795],,,,256.062500,,,,211.187500,,,,180.390625,,,,152.468750



,[796],,,,12.296875,,,,9.562500,,,,8.484375,,,,7.640625



,[797],,,,5.890625,,,,4.984375,,,,4.812500,,,,4.343750



,[798],,,,1.296875,,,,0.906250,,,,0.625000,,,,0.625000



,[799],,,,1.671875,,,,1.484375,,,,1.218750,,,,1.078125



,[800],,,,134.453125,,,,108.750000,,,,85.109375,,,,71.296875



,[801],,,,5.421875,,,,5.140625,,,,4.203125,,,,3.671875



,[802],,,,3.515625,,,,3.187500,,,,2.703125,,,,2.328125



,[803],,,,1.593750,,,,1.171875,,,,1.140625,,,,1.109375



,[804],,,,1.234375,,,,1.234375,,,,1.125000,,,,1.015625



,[805],,,,2.546875,,,,2.250000,,,,2.078125,,,,1.625000



,[806],,,,25.781250,,,,17.390625,,,,14.984375,,,,12.765625



,[807],,,,18.781250,,,,16.531250,,,,12.906250,,,,11.546875



,[808],,,,24.890625,,,,19.953125,,,,17.484375,,,,15.531250



,[809],,,,935.468750,,,,730.375000,,,,591.421875,,,,494.406250



,[810],,,,307.750000,,,,212.156250,,,,174.078125,,,,140.171875



,[811],,,,483.015625,,,,364.640625,,,,315.140625,,,,257.468750



,[812],,,,431.453125,,,,339.203125,,,,277.593750,,,,257.187500



,[813],,,,44.140625,,,,37.968750,,,,32.296875,,,,28.546875



,[814],,,,74.500000,,,,55.656250,,,,43.390625,,,,34.531250



,[815],,,,174.921875,,,,130.328125,,,,101.390625,,,,83.843750



,[816],,,,802.859375,,,,602.671875,,,,436.062500,,,,299.359375



,[817],,,,726.218750,,,,604.187500,,,,496.484375,,,,412.078125



,[818],,,,834.500000,,,,691.328125,,,,522.625000,,,,468.812500



,[819],,,,1141.359375,,,,889.187500,,,,670.078125,,,,501.687500



,[820],,,,983.718750,,,,830.468750,,,,721.109375,,,,612.734375



,[821],,,,430.093750,,,,341.906250,,,,302.296875,,,,258.484375



,[822],,,,767.046875,,,,573.296875,,,,471.031250,,,,401.859375



,[823],,,,1581.921875,,,,1127.015625,,,,810.234375,,,,679.250000



,[824],,,,1157.562500,,,,858.546875,,,,712.593750,,,,612.453125



,[825],,,,249.468750,,,,226.140625,,,,205.687500,,,,167.250000



,[826],,,,1460.843750,,,,799.031250,,,,594.031250,,,,426.671875



,[827],,,,259.546875,,,,226.109375,,,,192.015625,,,,162.000000



,[828],,,,191.781250,,,,159.093750,,,,133.328125,,,,113.890625



,[829],,,,3.750000,,,,3.437500,,,,2.953125,,,,2.734375



,[830],,,,0.781250,,,,0.687500,,,,0.640625,,,,0.593750



,[831],,,,1.062500,,,,0.765625,,,,0.687500,,,,0.593750



,[832],,,,122.625000,,,,103.453125,,,,84.984375,,,,75.312500



,[833],,,,1.406250,,,,1.390625,,,,1.265625,,,,1.187500



,[834],,,,1.781250,,,,1.562500,,,,1.062500,,,,0.921875



,[835],,,,1.328125,,,,1.093750,,,,0.937500,,,,0.796875



,[836],,,,1.203125,,,,1.140625,,,,1.078125,,,,0.937500



,[837],,,,2.265625,,,,1.921875,,,,1.609375,,,,1.328125



,[838],,,,71.640625,,,,53.718750,,,,43.796875,,,,38.750000



,[839],,,,78.828125,,,,54.296875,,,,45.968750,,,,35.156250



,[840],,,,9.046875,,,,8.171875,,,,7.046875,,,,6.343750



,[841],,,,210.734375,,,,153.390625,,,,118.984375,,,,94.984375



,[842],,,,270.609375,,,,195.531250,,,,146.453125,,,,118.843750



,[843],,,,440.531250,,,,360.875000,,,,296.203125,,,,249.796875



,[844],,,,295.359375,,,,164.546875,,,,123.093750,,,,91.968750



,[845],,,,394.843750,,,,215.828125,,,,156.265625,,,,114.078125



,[846],,,,121.937500,,,,98.578125,,,,86.359375,,,,76.093750



,[847],,,,400.984375,,,,306.343750,,,,266.703125,,,,237.031250



,[848],,,,1032.312500,,,,712.265625,,,,594.953125,,,,481.453125



,[849],,,,754.406250,,,,562.375000,,,,429.343750,,,,319.140625



,[850],,,,175.109375,,,,160.625000,,,,143.765625,,,,125.609375



,[851],,,,293.828125,,,,244.343750,,,,222.062500,,,,199.656250



,[852],,,,594.734375,,,,490.890625,,,,417.078125,,,,346.875000



,[853],,,,629.187500,,,,335.421875,,,,207.453125,,,,154.093750



,[854],,,,1193.968750,,,,896.859375,,,,716.187500,,,,600.187500



,[855],,,,58.718750,,,,49.203125,,,,43.781250,,,,38.484375



,[856],,,,2106.734375,,,,1635.921875,,,,1333.078125,,,,1084.187500



,[857],,,,416.656250,,,,319.125000,,,,260.734375,,,,215.687500



,[858],,,,1318.421875,,,,779.031250,,,,558.546875,,,,405.000000



,[859],,,,19.859375,,,,16.437500,,,,15.515625,,,,14.109375



,[860],,,,76.125000,,,,70.750000,,,,64.000000,,,,58.515625



,[861],,,,26.921875,,,,22.296875,,,,20.796875,,,,17.578125



,[862],,,,0.531250,,,,0.484375,,,,0.453125,,,,0.359375



,[863],,,,0.875000,,,,0.671875,,,,0.671875,,,,0.609375



,[864],,,,124.000000,,,,103.078125,,,,82.453125,,,,70.796875



,[865],,,,1.343750,,,,1.250000,,,,1.015625,,,,0.937500



,[866],,,,2.343750,,,,1.765625,,,,1.671875,,,,1.390625



,[867],,,,0.812500,,,,0.765625,,,,0.765625,,,,0.687500



,[868],,,,1.375000,,,,1.062500,,,,0.984375,,,,0.953125



,[869],,,,1.375000,,,,1.187500,,,,1.015625,,,,0.984375



,[870],,,,1.437500,,,,1.390625,,,,1.281250,,,,1.171875



,[871],,,,1.484375,,,,1.203125,,,,1.062500,,,,0.968750



,[872],,,,6.625000,,,,5.250000,,,,4.484375,,,,3.953125



,[873],,,,20.453125,,,,16.671875,,,,12.671875,,,,10.468750



,[874],,,,9.484375,,,,7.031250,,,,5.265625,,,,4.812500



,[875],,,,14.421875,,,,9.546875,,,,7.578125,,,,6.015625



,[876],,,,12.781250,,,,9.531250,,,,7.656250,,,,6.312500



,[877],,,,16.984375,,,,14.359375,,,,11.468750,,,,9.671875



,[878],,,,126.218750,,,,112.890625,,,,98.734375,,,,82.515625



,[879],,,,760.125000,,,,565.484375,,,,399.984375,,,,364.781250



,[880],,,,745.687500,,,,553.125000,,,,495.921875,,,,416.250000



,[881],,,,610.265625,,,,480.421875,,,,369.250000,,,,334.875000



,[882],,,,306.796875,,,,233.718750,,,,184.734375,,,,135.812500



,[883],,,,226.625000,,,,172.296875,,,,159.953125,,,,148.406250



,[884],,,,457.203125,,,,385.937500,,,,322.078125,,,,280.359375



,[885],,,,593.390625,,,,483.390625,,,,357.718750,,,,295.812500



,[886],,,,1227.125000,,,,1062.546875,,,,942.062500,,,,783.453125



,[887],,,,1299.562500,,,,952.343750,,,,696.296875,,,,520.046875



,[888],,,,362.421875,,,,295.406250,,,,256.296875,,,,219.500000



,[889],,,,245.937500,,,,184.453125,,,,148.343750,,,,138.531250



,[890],,,,1427.109375,,,,1124.343750,,,,882.250000,,,,733.000000



,[891],,,,181.375000,,,,133.484375,,,,111.484375,,,,91.828125



,[892],,,,74.453125,,,,50.218750,,,,39.750000,,,,32.921875



,[893],,,,62.625000,,,,54.468750,,,,47.656250,,,,37.390625



,[894],,,,5.265625,,,,3.890625,,,,3.281250,,,,2.968750



,[895],,,,0.718750,,,,0.593750,,,,0.515625,,,,0.453125



,[896],,,,124.671875,,,,98.359375,,,,83.812500,,,,70.625000



,[897],,,,2.328125,,,,1.921875,,,,1.218750,,,,1.187500



,[898],,,,1.734375,,,,1.625000,,,,1.484375,,,,1.375000



,[899],,,,1.234375,,,,0.750000,,,,0.750000,,,,0.750000



,[900],,,,1.937500,,,,1.859375,,,,1.500000,,,,1.437500



,[901],,,,1.812500,,,,1.781250,,,,1.515625,,,,1.437500



,[902],,,,1.390625,,,,1.203125,,,,1.109375,,,,1.000000



,[903],,,,1.890625,,,,1.609375,,,,1.453125,,,,1.390625



,[904],,,,5.656250,,,,4.546875,,,,3.609375,,,,2.890625



,[905],,,,11.906250,,,,9.046875,,,,7.250000,,,,5.828125



,[906],,,,3.171875,,,,2.796875,,,,2.468750,,,,2.234375



,[907],,,,3.203125,,,,2.359375,,,,2.046875,,,,1.781250



,[908],,,,5.484375,,,,4.765625,,,,3.359375,,,,3.078125



,[909],,,,243.843750,,,,203.921875,,,,165.062500,,,,135.984375



,[910],,,,668.140625,,,,479.609375,,,,401.781250,,,,333.406250



,[911],,,,399.281250,,,,335.312500,,,,290.671875,,,,246.296875



,[912],,,,342.109375,,,,263.140625,,,,213.890625,,,,186.312500



,[913],,,,340.062500,,,,231.125000,,,,190.156250,,,,163.140625



,[914],,,,216.703125,,,,194.031250,,,,170.750000,,,,152.718750



,[915],,,,247.421875,,,,210.265625,,,,175.750000,,,,155.578125



,[916],,,,327.578125,,,,289.593750,,,,268.671875,,,,239.812500



,[917],,,,358.125000,,,,261.328125,,,,215.296875,,,,176.703125



,[918],,,,132.953125,,,,111.171875,,,,100.875000,,,,87.531250



,[919],,,,820.265625,,,,510.328125,,,,341.984375,,,,261.265625



,[920],,,,84.015625,,,,74.484375,,,,62.468750,,,,52.437500



,[921],,,,94.937500,,,,83.359375,,,,73.484375,,,,67.187500



,[922],,,,1890.484375,,,,1394.234375,,,,1099.406250,,,,837.750000



,[923],,,,1183.437500,,,,924.343750,,,,799.093750,,,,704.812500



,[924],,,,1336.437500,,,,763.109375,,,,512.187500,,,,385.984375



,[925],,,,1611.453125,,,,1394.593750,,,,1164.281250,,,,1015.890625



,[926],,,,35.390625,,,,27.937500,,,,23.921875,,,,22.578125



,[927],,,,1.265625,,,,1.156250,,,,1.015625,,,,0.937500



,[928],,,,175.625000,,,,136.234375,,,,110.359375,,,,89.562500



,[929],,,,13.718750,,,,10.312500,,,,8.140625,,,,6.890625



,[930],,,,2.875000,,,,2.328125,,,,1.984375,,,,1.984375



,[931],,,,2.234375,,,,1.953125,,,,1.734375,,,,1.468750



,[932],,,,2.187500,,,,2.031250,,,,1.859375,,,,1.671875



,[933],,,,2.687500,,,,2.156250,,,,1.859375,,,,1.718750



,[934],,,,2.375000,,,,1.937500,,,,1.812500,,,,1.500000



,[935],,,,1.390625,,,,1.250000,,,,1.109375,,,,1.062500



,[936],,,,5.640625,,,,4.093750,,,,2.890625,,,,2.546875



,[937],,,,5.593750,,,,4.859375,,,,3.937500,,,,3.531250



,[938],,,,24.359375,,,,22.078125,,,,20.312500,,,,17.890625



,[939],,,,8.156250,,,,7.468750,,,,6.718750,,,,6.718750



,[940],,,,16.203125,,,,14.359375,,,,12.843750,,,,11.500000



,[941],,,,230.953125,,,,181.828125,,,,143.453125,,,,125.546875



,[942],,,,37.156250,,,,30.562500,,,,27.234375,,,,25.031250



,[943],,,,87.828125,,,,72.375000,,,,60.437500,,,,52.296875



,[944],,,,143.718750,,,,99.500000,,,,75.328125,,,,62.593750



,[945],,,,30.062500,,,,22.765625,,,,17.812500,,,,13.500000



,[946],,,,72.812500,,,,60.796875,,,,56.359375,,,,47.359375



,[947],,,,153.812500,,,,135.968750,,,,115.265625,,,,99.312500



,[948],,,,428.750000,,,,324.546875,,,,251.281250,,,,208.078125



,[949],,,,144.062500,,,,120.125000,,,,107.734375,,,,91.671875



,[950],,,,729.578125,,,,590.281250,,,,469.484375,,,,381.515625



,[951],,,,57.437500,,,,42.109375,,,,33.250000,,,,30.843750



,[952],,,,107.609375,,,,93.953125,,,,76.390625,,,,71.671875



,[953],,,,198.546875,,,,144.671875,,,,115.296875,,,,94.687500



,[954],,,,88.109375,,,,74.625000,,,,64.671875,,,,53.890625



,[955],,,,2051.421875,,,,1662.421875,,,,1298.125000,,,,1089.203125



,[956],,,,130.546875,,,,102.656250,,,,90.625000,,,,80.796875



,[957],,,,505.937500,,,,351.375000,,,,287.062500,,,,227.312500



,[958],,,,1233.625000,,,,952.421875,,,,728.687500,,,,608.468750



,[959],,,,539.421875,,,,444.500000,,,,358.031250,,,,295.000000



,[960],,,,176.921875,,,,139.421875,,,,116.843750,,,,96.609375



,[961],,,,9.046875,,,,8.281250,,,,7.687500,,,,7.031250



,[962],,,,3.843750,,,,3.375000,,,,2.984375,,,,2.640625



,[963],,,,3.890625,,,,3.515625,,,,2.953125,,,,2.593750



,[964],,,,3.656250,,,,3.390625,,,,3.187500,,,,2.828125



,[965],,,,4.515625,,,,4.062500,,,,3.656250,,,,3.328125



,[966],,,,5.109375,,,,4.203125,,,,3.531250,,,,3.218750



,[967],,,,3.171875,,,,2.890625,,,,2.187500,,,,2.000000



,[968],,,,2.937500,,,,2.734375,,,,2.421875,,,,2.109375



,[969],,,,28.515625,,,,26.156250,,,,21.390625,,,,19.078125



,[970],,,,82.406250,,,,60.921875,,,,57.687500,,,,45.906250



,[971],,,,14.125000,,,,10.015625,,,,8.906250,,,,8.187500



,[972],,,,5.390625,,,,4.890625,,,,4.203125,,,,3.906250



,[973],,,,70.843750,,,,61.312500,,,,51.687500,,,,44.437500



,[974],,,,3.796875,,,,2.671875,,,,2.250000,,,,2.187500



,[975],,,,4.546875,,,,4.062500,,,,2.906250,,,,2.796875



,[976],,,,4.968750,,,,4.203125,,,,4.046875,,,,3.593750



,[977],,,,3.390625,,,,3.265625,,,,2.750000,,,,2.453125



,[978],,,,10.046875,,,,8.046875,,,,7.062500,,,,6.281250



,[979],,,,17.968750,,,,15.359375,,,,13.250000,,,,11.671875



,[980],,,,124.531250,,,,105.171875,,,,90.171875,,,,80.750000



,[981],,,,201.890625,,,,163.343750,,,,152.609375,,,,125.609375



,[982],,,,441.140625,,,,290.140625,,,,240.578125,,,,194.828125



,[983],,,,286.437500,,,,228.093750,,,,182.984375,,,,147.437500



,[984],,,,514.671875,,,,383.984375,,,,280.734375,,,,224.015625



,[985],,,,51.562500,,,,44.437500,,,,37.984375,,,,35.656250



,[986],,,,114.906250,,,,91.312500,,,,75.828125,,,,59.750000



,[987],,,,970.734375,,,,742.187500,,,,601.406250,,,,485.468750



,[988],,,,110.718750,,,,92.515625,,,,73.656250,,,,67.218750



,[989],,,,1192.718750,,,,902.781250,,,,690.875000,,,,582.125000



,[990],,,,588.609375,,,,516.281250,,,,435.593750,,,,326.609375



,[991],,,,1127.828125,,,,715.796875,,,,568.500000,,,,463.765625



,[992],,,,352.875000,,,,187.265625,,,,154.906250,,,,125.296875



,[993],,,,83.015625,,,,56.062500,,,,49.312500,,,,47.125000



,[994],,,,90.609375,,,,56.781250,,,,47.312500,,,,44.437500



,[995],,,,94.531250,,,,56.796875,,,,47.968750,,,,43.078125



,[996],,,,107.015625,,,,64.828125,,,,55.312500,,,,51.515625



,[997],,,,123.890625,,,,60.546875,,,,47.406250,,,,44.312500



,[998],,,,106.640625,,,,63.171875,,,,52.312500,,,,49.312500



,[999],,,,94.718750,,,,52.671875,,,,44.500000,,,,41.546875



,[1000],,,,72.812500,,,,40.468750,,,,34.140625,,,,31.921875



,[1001],,,,100.656250,,,,48.515625,,,,40.406250,,,,38.031250



,[1002],,,,93.703125,,,,48.000000,,,,44.156250,,,,40.921875



,[1003],,,,87.859375,,,,45.046875,,,,37.062500,,,,33.750000



,[1004],,,,78.921875,,,,44.437500,,,,40.171875,,,,38.281250



,[1005],,,,68.515625,,,,32.578125,,,,28.796875,,,,23.250000



,[1006],,,,60.734375,,,,37.078125,,,,34.218750,,,,31.906250



,[1007],,,,40.421875,,,,26.031250,,,,21.171875,,,,18.281250



,[1008],,,,64.078125,,,,39.890625,,,,34.562500,,,,32.828125



,[1009],,,,67.046875,,,,39.359375,,,,35.687500,,,,32.984375



,[1010],,,,84.656250,,,,50.984375,,,,41.515625,,,,39.921875



,[1011],,,,82.640625,,,,50.937500,,,,40.562500,,,,37.390625



,[1012],,,,89.281250,,,,51.796875,,,,47.625000,,,,45.781250



,[1013],,,,79.093750,,,,42.187500,,,,39.953125,,,,36.109375



,[1014],,,,92.171875,,,,77.859375,,,,53.390625,,,,43.437500



,[1015],,,,210.671875,,,,161.687500,,,,121.515625,,,,98.421875



,[1016],,,,323.734375,,,,225.703125,,,,173.312500,,,,135.453125



,[1017],,,,425.875000,,,,256.359375,,,,210.593750,,,,150.234375



,[1018],,,,471.515625,,,,355.281250,,,,271.093750,,,,181.687500



,[1019],,,,616.656250,,,,446.093750,,,,323.937500,,,,238.359375



,[1020],,,,405.312500,,,,328.968750,,,,261.906250,,,,223.484375



,[1021],,,,212.875000,,,,181.734375,,,,173.296875,,,,146.968750



,[1022],,,,925.453125,,,,744.437500,,,,573.765625,,,,451.250000



,[1023],,,,335.750000,,,,270.828125,,,,220.218750,,,,186.734375
